proba_oof,y
0.10889339268902493,0
0.5111922942730924,0
0.8031054780640604,0
0.062203238257750613,0
0.49156464027221186,0
0.7914382148999526,0
0.05922122468820874,0
0.19508585685866497,0
0.8145967499894571,0
0.054028466800587066,0
0.1315302974956537,0
0.7253907818821238,0
0.4061897920982531,0
0.2158087831453208,0
0.06715184624363342,0
0.3711439375718451,0
0.7875365702000944,0
0.4477630828250782,0
0.22455295140046047,0
0.6683484468297274,0
0.05334342637859368,0
0.3531227705268255,0
0.8441128522100662,0
0.0566033655843353,0
0.5345937400643734,0
0.7640682265400182,0
0.31603161952249886,0
0.1498329466947644,0
0.45878385042144004,0
0.04118840241538815,0
0.2611200433690403,0
0.8927292896105413,0
0.038886510619377875,0
0.44918574332693284,0
0.04394854947347,0
0.37580633613091985,0
0.18257498433129535,0
0.45496216394606415,0
0.04453352058030195,0
0.034289829023176246,0
0.2821521406328658,0
0.798576675139928,0
0.6142693553591781,0
0.10361689511322784,0
0.695295888513622,0
0.34612156084519846,0
0.8535444983665743,0
0.8150701708352103,0
0.10904783516860056,0
0.21589244475829303,0
0.1794299410113067,0
0.08407808050308618,0
0.11331833824280413,0
0.12853014585487849,0
0.337502721414459,0
0.5056398634023647,0
0.0508624404781808,0
0.6641404848683127,0
0.15223905595891965,0
0.5517450047953862,0
0.037020736967261485,0
0.29029049006437835,0
0.25252086564845844,0
0.2289740394617571,0
0.32182016516374046,0
0.8974824325153042,0
0.31142702485559687,0
0.3749604324214565,0
0.3523288275601457,0
0.6264052086669123,0
0.547661434057404,0
0.1896284655130657,0
0.9289225681105986,0
0.4501101729418222,0
0.7241798677548218,0
0.20484791303237226,0
0.26279524737620175,0
0.6795204889797221,0
0.06290722309183704,0
0.6661844104076478,0
0.024710185681613747,0
0.023639951954313117,0
0.466526982677071,0
0.5058406417066208,0
0.717718092317465,0
0.6434928763803764,0
0.06652268543776517,0
0.7323777291462991,0
0.016975075254316938,0
0.12485775572720459,0
0.41201222578266194,0
0.11088057878819871,0
0.05320731862181003,0
0.042015913257988195,0
0.15340879152753772,0
0.5823162126569651,0
0.4617059657245381,0
0.020109465202601783,0
0.557021681055581,0
0.07022228436411007,0
0.2812263611739417,0
0.1726158261554656,0
0.041925749066789725,0
0.8318447074581384,0
0.818905441862468,0
0.06243913310472737,0
0.7768216547507272,0
0.2629936399723266,0
0.0771013161166369,0
0.1117227076258174,0
0.22976917777277503,0
0.051076016412445906,0
0.0941004006131422,0
0.6601752735138667,0
0.020459132995708458,0
0.35466611604192316,0
0.057224045185772926,0
0.3601765790248565,0
0.08067026732306463,0
0.46389655365693033,0
0.7567092097524859,0
0.09809902127674527,0
0.3734319586360052,0
0.3928060165461338,0
0.3865062753038805,0
0.21002813243042615,0
0.26969163103758115,0
0.05504089275185869,0
0.08765845441914176,0
0.8436992050054745,0
0.053406683281077685,0
0.8707534207556388,0
0.31773535796623825,0
0.716867017889894,0
0.93550319030202,0
0.7271930385494167,0
0.8743496474950246,0
0.20811186846877405,0
0.27039098872569317,0
0.16800407501623557,0
0.482966297884239,0
0.23750713483776653,0
0.19815946199113127,0
0.07334946203172571,0
0.03516978989116425,0
0.5800727578087287,0
0.023368282387926903,0
0.03930829515425173,0
0.029730479265810676,0
0.0682178962202225,0
0.4709555510268238,0
0.020748898104266115,0
0.040380788704263725,0
0.694163259416296,0
0.01713654318823525,0
0.42126449246152725,0
0.30193403480110564,0
0.512103420977425,0
0.7426420189316627,0
0.33002312454262006,0
0.1902816129435558,0
0.18042133086940385,0
0.642498667238544,0
0.18702987908184165,0
0.037148515010143865,0
0.8136439710026004,0
0.05904390048474803,0
0.0292178590827587,0
0.34950953943504076,0
0.5079926475225234,0
0.7949166497525777,0
0.023154677964598098,0
0.01846616032160888,0
0.7769834934957377,0
0.2838609812887816,0
0.7942301527518517,0
0.5785038393472178,0
0.05978050031338578,0
0.40918339010290106,0
0.09408100784883741,0
0.3625522102394192,0
0.2919404113830983,0
0.05020796108321411,0
0.03712403466081221,0
0.039204296493553344,0
0.052229803685989264,0
0.039388982799433966,0
0.033417917839612066,0
0.48013160960790524,0
0.06853593454332253,0
0.3536246906965696,0
0.03188848993253985,0
0.03810516112442993,0
0.06361222433635323,0
0.7926286330440487,0
0.4928325948314639,0
0.8841498547921065,0
0.09999219941874835,0
0.054195403983725146,0
0.09774115652129024,0
0.1246573077472098,0
0.6428614866201263,0
0.7328277466934364,0
0.2015231323528722,0
0.1439814009068256,0
0.020982668642771863,0
0.043974921282822245,0
0.5606948376539429,0
0.04377671737844136,0
0.7279628082942693,0
0.030113013248986048,0
0.14675807492717607,0
0.3584596649192049,0
0.6874796634337049,0
0.03723066238256249,0
0.04036713778982278,0
0.05573466574894115,0
0.17714883925964892,0
0.6355820098035955,0
0.6451800276455002,0
0.16589251411989578,0
0.037978571086146294,0
0.2085481192867081,0
0.23451148298996402,0
0.06654416305688615,0
0.8442744384048938,0
0.18822068507576337,0
0.240479496396242,0
0.6018008705264125,0
0.09167402602509704,0
0.37001906423328734,0
0.7805995291476886,0
0.09798454203402103,0
0.9142864976396549,0
0.16042238704330838,0
0.032581480118755994,0
0.07681248411311964,0
0.7847995450070097,0
0.37251782508323217,0
0.6971634260217644,0
0.15028630358289932,0
0.0525091480731222,0
0.46099210875745095,0
0.7544960966006036,0
0.8485700142044584,0
0.22368107081012686,0
0.5844286915630793,0
0.08064891415179093,0
0.37152102202707277,0
0.7192915980687579,0
0.07425303137501348,0
0.9185508310927251,0
0.34401766857988836,0
0.8954003974698436,0
0.5717043606761734,0
0.42453728350058095,0
0.21100703054975273,0
0.5096499127998819,0
0.08885111243315219,0
0.33924274782981545,0
0.30404505562469997,0
0.11278902846536355,0
0.527256530749745,0
0.4268663259251914,0
0.04145527127685569,0
0.57968165131034,0
0.4575401556700928,0
0.09688115788243669,0
0.7007049734038694,0
0.6383475602181511,0
0.01814937907120298,0
0.5833730892871605,0
0.2373504715395917,0
0.1366096227691391,0
0.3312058047819576,0
0.7377833142254394,0
0.06454160664349583,0
0.02251848639651166,0
0.017951301447860557,0
0.18199251851277717,0
0.09571299347293255,0
0.49726289031147003,0
0.07039030660423665,0
0.7843943759101387,0
0.8905411204770097,0
0.4712825223721128,0
0.04820625201703058,0
0.02917280044765831,0
0.7590036794263686,0
0.288352319774032,0
0.6646795375376797,0
0.3850192679059491,0
0.04604983549329617,0
0.5849002477957062,0
0.037059776524935924,0
0.10586376980066872,0
0.8097665225314468,0
0.056647635630288316,0
0.8239295935577169,0
0.29085454083437656,0
0.4357446428458647,0
0.02654566664024772,0
0.049536524794526596,0
0.14105700458313777,0
0.7497657714415076,0
0.099063860766715,0
0.1389351189515941,0
0.6791666869398152,0
0.1903940173249351,0
0.01810419757628414,0
0.9029096948198516,0
0.024038751497659015,0
0.09951065269855043,0
0.051228863461083615,0
0.41058989823360287,0
0.0879785662618836,0
0.4423662586131465,0
0.31225543705050374,0
0.44205293838051607,0
0.06384039249443914,0
0.2965445941376698,0
0.6629818960601421,0
0.015998859613358243,0
0.15982137532177626,0
0.4850942084190128,0
0.32134858308304676,0
0.21601681764581743,0
0.10788954865335852,0
0.42363609165841737,0
0.7238250120511508,0
0.5301950054883001,0
0.01865858035108314,0
0.03777515496641716,0
0.8841000353884533,0
0.013581187172405472,0
0.7385648404569841,0
0.041234249672562465,0
0.38499726994767014,0
0.21093065319845652,0
0.7915491738277458,0
0.43193149670091263,0
0.06483550691970431,0
0.5339097358145996,0
0.42539939047698483,0
0.029176585393117245,0
0.01991430832388159,0
0.24597245930170833,0
0.18666853784691442,0
0.208129211709709,0
0.7005887954476328,0
0.8148207459500366,0
0.08642586899513674,0
0.8304980224083708,0
0.04255735500663196,0
0.01687477988778171,0
0.01942263194337162,0
0.806442427914172,0
0.16021279882578177,0
0.03562123730234873,0
0.6848479497287341,0
0.4677579856702182,0
0.17850017299161205,0
0.8312163983600109,0
0.025603792296767455,0
0.21965990470328106,0
0.3740656794534893,0
0.10719217976897678,0
0.042970874408166944,0
0.40999493677418053,0
0.027721210540463476,0
0.027061148368643397,0
0.08818291867974125,0
0.6724254842757912,0
0.6224243961427012,0
0.6265877933718371,0
0.24459345401359447,0
0.7993451911460829,0
0.5901305459546267,0
0.42802849843533325,0
0.35849309136356544,0
0.546724564624709,0
0.6047546858268412,0
0.2795889015357494,0
0.6332215630830523,0
0.2407145272129062,0
0.5220380366076753,0
0.6599045841350949,0
0.0831416104966063,0
0.040044091245672986,0
0.2568810592104565,0
0.05210490940477684,0
0.4143318992548695,0
0.2651230534960435,0
0.6373538549312744,0
0.11080248477492752,0
0.15509653868890802,0
0.6306356419455573,0
0.6097427022413933,0
0.25192528872460507,0
0.3939693364087301,0
0.7212264956856069,0
0.6749653154812217,0
0.1377546985654312,0
0.7221224121421563,0
0.4929311775314488,0
0.06619769377183496,0
0.026325117516314497,0
0.15558859344653164,0
0.1143756282905649,0
0.3380380296358414,0
0.1175854823459985,0
0.0550012625640655,0
0.4311564414807865,0
0.9172571449634002,0
0.6445958058376787,0
0.048678694921466314,0
0.20061694744237116,0
0.4105529137320647,0
0.30627393785867585,0
0.4121000951298537,0
0.4330064730375238,0
0.22893005300582306,0
0.12549767653259042,0
0.05692404245310606,0
0.018819985622406273,0
0.05884396570579937,0
0.1162639265296945,0
0.03721443766303629,0
0.19194053886134269,0
0.0720768360980254,0
0.09639394713730116,0
0.10721968384933607,0
0.22775580070718507,0
0.5943329990512841,0
0.041044557225415994,0
0.04550683956758799,0
0.07623339185757326,0
0.12185310381411583,0
0.10861902063687946,0
0.319461186416616,0
0.6149202616421966,0
0.1187206643233198,0
0.08629582854837572,0
0.12021252581026841,0
0.3893000817066801,0
0.6476686718297375,0
0.03675768905564739,0
0.12631343373652318,0
0.029916072144432076,0
0.41145935455150234,0
0.08481518101136457,0
0.5522827578633785,0
0.7985027831428217,0
0.0587621515589974,0
0.6305550454248081,0
0.30444843031655017,0
0.343136942961966,0
0.5216038752988222,0
0.12354175390418642,0
0.9459460144310181,0
0.637207387046822,0
0.030428053414311755,0
0.27598357068806106,0
0.14171891365839984,0
0.24025447366158753,0
0.11150969310277752,0
0.018765021546030873,0
0.1374998355879076,0
0.07994334460626881,0
0.32905038897945404,0
0.34644174761851904,0
0.10601650863576338,0
0.697558895585304,0
0.6578441222951019,0
0.914831602431188,0
0.5340140599446919,0
0.2897643945683578,0
0.5131207407294179,0
0.3558807461732509,0
0.1043848863572027,0
0.01842203840038557,0
0.3217282765930459,0
0.32135284619344895,0
0.5218680860736266,0
0.12812106305411938,0
0.02537120185967859,0
0.08302676050956653,0
0.04944793219017642,0
0.08368845546760503,0
0.03378599296619344,0
0.06556719756418816,0
0.8891240780133798,0
0.33209908295590923,0
0.202416780005432,0
0.09672494918153368,0
0.024647881945759245,0
0.0875996771118498,0
0.6772955325697045,0
0.9011837774792985,0
0.05050796178470033,0
0.8628982696939714,0
0.12382474688793084,0
0.9139645654512395,0
0.14549195980836208,0
0.618557081017031,0
0.01734680674830663,0
0.12736463763063796,0
0.8856659478520659,0
0.7397823799830806,0
0.13374427482000678,0
0.26650906624092185,0
0.01635756708884751,0
0.440343274555348,0
0.10108351507954667,0
0.05860879335443822,0
0.7978438988337289,0
0.016902550741375463,0
0.5713198482627904,0
0.21868671275997034,0
0.08853439575869906,0
0.4680127248671515,0
0.11282230490814674,0
0.08113685117649665,0
0.5299231721759592,0
0.03705700702781533,0
0.11878646207624763,0
0.41466024371646304,0
0.1360052909802187,0
0.04391539220861464,0
0.09045853875276559,0
0.03361483110274283,0
0.013950209895748864,0
0.8287121181805404,0
0.04999526337164471,0
0.11027743609275337,0
0.7895503948621567,0
0.2521929879516153,0
0.5378674673269087,0
0.48338908229694716,0
0.20039631809378713,0
0.66964630432976,0
0.3821050822658457,0
0.07368523191853792,0
0.03594051401122297,0
0.06858483588482772,0
0.15732985895134893,0
0.03140039115659501,0
0.20481854082992595,0
0.0232594136961515,0
0.6118542578482838,0
0.6911820792230327,0
0.47970711260887916,0
0.3985881781942562,0
0.03700716479505715,0
0.31361378875549945,0
0.12729146739607528,0
0.13311573559660847,0
0.43097014066570927,0
0.11771884511482456,0
0.6139881503332051,0
0.2708824471448786,0
0.8905429897939479,0
0.5716410477638629,0
0.05856798316253523,0
0.8905679918431174,0
0.8943312554000536,0
0.06613478827602666,0
0.07698692592445318,0
0.05056819823109543,0
0.12849219307702608,0
0.1583984277863747,0
0.027006588992510776,0
0.7013382101322221,0
0.014463471910706347,0
0.7964653409487022,0
0.6033553364324133,0
0.5451856216649713,0
0.28701797954806524,0
0.29237962405261686,0
0.3185629920594391,0
0.12749227879110708,0
0.7668519804210917,0
0.5934584414474401,0
0.24928553759217847,0
0.7201545404108308,0
0.053241565774955514,0
0.5178998261882918,0
0.06020690450020857,0
0.07056442999855064,0
0.39813718092871514,0
0.2511850618927561,0
0.05610956414913244,0
0.40598818026384553,0
0.5302988049265877,0
0.4195269949583902,0
0.6088782982287103,0
0.25147004276264334,0
0.9238318252852384,0
0.18340887086863694,0
0.03772933209833914,0
0.502168012801807,0
0.734015612430067,0
0.8168287534784748,0
0.5412937186760622,0
0.10975635393291984,0
0.299530992023505,0
0.3317399128850249,0
0.0632135093214372,0
0.04652537975446548,0
0.6017288467840984,0
0.10806279595939201,0
0.8252872478223502,0
0.16034629411471166,0
0.5798145397685517,0
0.23145358998821372,0
0.4589801554716151,0
0.039807241005490754,0
0.33354197228718313,0
0.09127233612297418,0
0.04717736411251613,0
0.626037131088785,0
0.03739013569234595,0
0.025375731831158797,0
0.0252045000696407,0
0.03833630129408301,0
0.31707871679881844,0
0.2924957063040095,0
0.13152087061432427,0
0.7873932021851111,0
0.08667725261966307,0
0.23803312511001348,0
0.2345876891974479,0
0.04234370457634055,0
0.42963433254502115,0
0.5889473792134359,0
0.22316942876449286,0
0.15830930360416834,0
0.8036581029162907,0
0.3203699142663321,0
0.058373181319865526,0
0.6639813759464661,0
0.05158451715777773,0
0.511515432451681,0
0.24330478320704535,0
0.03671825888806195,0
0.4110435367080978,0
0.46598832128240797,0
0.25813808908378416,0
0.30288332570430326,0
0.02378808009893588,0
0.048143833646491156,0
0.030098597846728064,0
0.5676327189646367,0
0.07581935694785678,0
0.08394797869548623,0
0.7636971822456701,0
0.3554754501902146,0
0.3881537434550147,0
0.05276983646365418,0
0.13005134446504135,0
0.7758675315677545,0
0.08036664815941061,0
0.03683576693127329,0
0.19802689513901936,0
0.03711270385930882,0
0.16090929032961598,0
0.5407041082164485,0
0.07921278576515685,0
0.5300526654753551,0
0.045945191684149796,0
0.0234386228048384,0
0.22797533401933762,0
0.045560193767729774,0
0.8446037972025835,0
0.45741952790017837,0
0.6854111566004701,0
0.3852176088571714,0
0.6779621983474754,0
0.020417552652378743,0
0.04339840812844649,0
0.05177075635612878,0
0.04420624580821578,0
0.026291056419555467,0
0.2996490776218638,0
0.5300634796980637,0
0.09058942088441689,0
0.06476841671741541,0
0.050522796255925886,0
0.1436402248522748,0
0.7794232743026742,0
0.4039912720541506,0
0.17946751072484085,0
0.19216332568940114,0
0.8791800114014654,0
0.17099372826917775,0
0.028856951102535826,0
0.31729437148172074,0
0.01890349366318115,0
0.01522106665607962,0
0.04801142067558919,0
0.2223678728814615,0
0.23331890241734587,0
0.05008044520265692,0
0.3098580396831728,0
0.043049879567980884,0
0.11588953490260749,0
0.3555278628522545,0
0.029138821850591447,0
0.04936473490408619,0
0.02443655749859967,0
0.17364029564269418,0
0.36646351704664,0
0.01986637247947577,0
0.16707531847121343,0
0.7333697434046252,0
0.7032167588726345,0
0.03353294032432789,0
0.7953793488566775,0
0.09340984151412353,0
0.09495075397199111,0
0.5833925160294494,0
0.03869371563786354,0
0.34529314246536635,0
0.08348356256729059,0
0.7633609788899841,0
0.07489184239271765,0
0.4076636657601958,0
0.07606159405248664,0
0.0903344259083835,0
0.518559879185578,0
0.028664810633840715,0
0.045868889873738446,0
0.793051680702773,0
0.43471078323364126,0
0.03235177570456329,0
0.08791482564262493,0
0.6163733797353016,0
0.08799131193784604,0
0.28079534607171264,0
0.36864239483503164,0
0.8839890609329625,0
0.03475313388645123,0
0.044164944233684694,0
0.3796417699700097,0
0.37470971576480844,0
0.06278916467707524,0
0.07748459117470007,0
0.5056234135354549,0
0.11354927683975193,0
0.46907247291095744,0
0.12210864043386127,0
0.7261639247046756,0
0.03768947432069336,0
0.1347259151790081,0
0.38964758378278985,0
0.8215391889238222,0
0.1963455011776564,0
0.2521370071325739,0
0.05991214404259016,0
0.18919050143796767,0
0.4569490909834367,0
0.706400995640012,0
0.5058659199600657,0
0.5709961003425943,0
0.03118185447397682,0
0.03070467677317774,0
0.4126008501558476,0
0.035150432659009856,0
0.3581197458024733,0
0.5601534471833192,0
0.3509710620869131,0
0.28503984521840914,0
0.0812301904204968,0
0.07120605309902568,0
0.1291161790725811,0
0.47084870184323824,0
0.17525658779786676,0
0.48123864976988306,0
0.04771521018966135,0
0.12294112691115157,0
0.38540047320482007,0
0.8432461454381975,0
0.41670741405337464,0
0.7868024304431968,0
0.029991508242608454,0
0.3197771411638801,0
0.623417925249748,0
0.03864657204613075,0
0.12717461920180667,0
0.320902631267908,0
0.21870731973739918,0
0.8049300134164843,0
0.3096319963237845,0
0.24416315619042853,0
0.5264444894842277,0
0.06035110081737448,0
0.03293565844182654,0
0.33597614048907126,0
0.03365455100616381,0
0.6752742077497488,0
0.7697425845417202,0
0.06594899404395618,0
0.054809543070638594,0
0.7136881075358553,0
0.47684781010893407,0
0.12233128199077076,0
0.28104639540436466,0
0.6834627125584603,0
0.4014150624251316,0
0.2064012821549987,0
0.5748144492738614,0
0.4368474612785238,0
0.015094280745853308,0
0.09942134818304112,0
0.04101241794488288,0
0.2537342007758896,0
0.33318792869820485,0
0.6342687155958436,0
0.730231839381401,0
0.04064665114323685,0
0.21140466334467184,0
0.4156560732273673,0
0.35258248326500224,0
0.0481741383960766,0
0.9183255203968248,0
0.0997338235232911,0
0.376901076495621,0
0.5124099676734394,0
0.0918120984460337,0
0.6794651260021466,0
0.07001742272702292,0
0.04812788952943113,0
0.8600311811603051,0
0.5770275819231065,0
0.012781246554091977,0
0.029692960480383442,0
0.11098226141356801,0
0.27808225248352053,0
0.018666705066775847,0
0.04156218433681318,0
0.3075736005455073,0
0.2408914438252416,0
0.3920853752388466,0
0.25256187208471936,0
0.8851752012232783,0
0.07680521809685532,0
0.7299583685009898,0
0.09883820145792968,0
0.29774948459969036,0
0.1623825259561322,0
0.06348015406332756,0
0.6336059956770909,0
0.35144237951700735,0
0.12612967046308587,0
0.8356452028800364,0
0.03612680920475668,0
0.2499684570945206,0
0.46613550875505366,0
0.09138870034721824,0
0.03376370913094946,0
0.7216711340400189,0
0.13608790712855806,0
0.06224164440274537,0
0.046761909796893646,0
0.0394909376973368,0
0.17593716578241905,0
0.2525367598455555,0
0.27093685383805843,0
0.030442041642068898,0
0.05619113679781939,0
0.04641316162370425,0
0.1876995239370759,0
0.15900316163182368,0
0.05571044395771089,0
0.06014630790601024,0
0.43412868339422594,0
0.048497648192069275,0
0.30605656744212345,0
0.2870199596459191,0
0.04747907491179854,0
0.7990792940880027,0
0.12089924167201611,0
0.35303182692296403,0
0.49557626742768324,0
0.24395215243756274,0
0.017263442124539445,0
0.3641395954080527,0
0.07703618229979274,0
0.0716599716922451,0
0.14721403269720515,0
0.5201907836378001,0
0.0948736394449857,0
0.7736517580265219,0
0.015896577999031516,0
0.7440771872442966,0
0.8086678079662061,0
0.41740873340805956,0
0.022964654993521703,0
0.21617386078560172,0
0.048073626238208156,0
0.10814217981505712,0
0.6888401531179298,0
0.43918682881334375,0
0.027192631292614518,0
0.8271735887645933,0
0.03829236443318956,0
0.4816739081525029,0
0.8144145914784389,0
0.039880937552657196,0
0.10825563216745962,0
0.8615983542062017,0
0.584833621244047,0
0.8652952477070687,0
0.058094104864094595,0
0.8232465474269792,0
0.05936930021721762,0
0.04128184503370157,0
0.03918891592452047,0
0.2148684568786078,0
0.22257694344502238,0
0.3667928427694028,0
0.4962931981835511,0
0.21533903858824327,0
0.8063208539545316,0
0.6822618709208252,0
0.45270644808766164,0
0.8152053832621259,0
0.5542882272746783,0
0.23090481127613668,0
0.11088848266198731,0
0.7130761244142639,0
0.7507014914231184,0
0.15417001756181414,0
0.20380973239389683,0
0.12445086434322218,0
0.02161860514578051,0
0.6430843842416015,0
0.7099657021971433,0
0.07490626485348137,0
0.023199507895284077,0
0.44348119998607116,0
0.08020996680379323,0
0.2508967059362263,0
0.3247921465965971,0
0.04016135366487974,0
0.12263654782353517,0
0.42126055928649175,0
0.7711725638416179,0
0.369458598120277,0
0.4967354076648856,0
0.37822553034610706,0
0.5759307191661129,0
0.06714131453433277,0
0.33498189162243697,0
0.27700647861823163,0
0.8158772634251376,0
0.13138095492274157,0
0.06589693939810423,0
0.14761760619872402,0
0.11894482901914494,0
0.14636120102767036,0
0.21215554601943148,0
0.029997902973810026,0
0.045900421977442075,0
0.11621600166377753,0
0.2645308299195837,0
0.22685356024741268,0
0.04418272523660327,0
0.7259036833142894,0
0.050334029432977226,0
0.028127364136642692,0
0.03744006580646532,0
0.8215814199402727,0
0.259522997717435,0
0.3547005512388781,0
0.17803382736400178,0
0.01651168359115373,0
0.6858915542372891,0
0.671180594863807,0
0.8026773014483246,0
0.06070559797501715,0
0.0577026742287682,0
0.27438263296210724,0
0.45476617368453376,0
0.06757991100241621,0
0.056539985795226524,0
0.6424926052821426,0
0.7206517130983644,0
0.4383714568314624,0
0.16726412353821427,0
0.028908324281031197,0
0.783356200308434,0
0.0802561206554955,0
0.1896130068523649,0
0.6008521319564879,0
0.3545987778446058,0
0.029874994122740937,0
0.7991377579106728,0
0.025134710734083677,0
0.16895988459230232,0
0.24675581728419305,0
0.13492933664301981,0
0.6891843723627739,0
0.24901162735613613,0
0.11718825194319263,0
0.5525936837401423,0
0.52198157805219,0
0.3025421429686315,0
0.36042732498050184,0
0.7107491872803129,0
0.04924124016964671,0
0.031884103554322855,0
0.6438303822204813,0
0.11885738725599793,0
0.5026912331177813,0
0.7849098253766055,0
0.6370816069686556,0
0.35548481956298444,0
0.34742671250830515,0
0.868025252856376,0
0.5841878604394763,0
0.07144871275963806,0
0.030997746969151918,0
0.705121956019412,0
0.113571051363409,0
0.8773164628560968,0
0.0496967863593504,0
0.021462107191170973,0
0.1428981418967862,0
0.34147774517765844,0
0.03287632067021211,0
0.4179870386412933,0
0.020628286820367173,0
0.01785686053730212,0
0.7369528974232833,0
0.01733750454062242,0
0.8980799572799952,0
0.5977189934680001,0
0.09205864941694841,0
0.46202900881160663,0
0.6045934298898663,0
0.7330364184870835,0
0.550816321333744,0
0.8291777465863713,0
0.5056073261855263,0
0.03153845770760509,0
0.5085701122817775,0
0.08458312394980225,0
0.10572345465191486,0
0.5764126558603285,0
0.22969904880106623,0
0.06575974326785763,0
0.20166532402334789,0
0.12301361259420791,0
0.8950621051799266,0
0.050356577224548955,0
0.6419126799543999,0
0.27476851167771044,0
0.8655503685397323,0
0.03226598921899389,0
0.5488736926259037,0
0.13854446915253485,0
0.02753381728864327,0
0.8396757082773122,0
0.8250968477246237,0
0.7136986269719288,0
0.029530549192039245,0
0.2702595544956832,0
0.03244372115079833,0
0.04226345226328912,0
0.02512795680673521,0
0.16071294012922951,0
0.11525173846951002,0
0.22523003065086647,0
0.627487288049364,0
0.05804365371110245,0
0.03186886213223568,0
0.6388377026019576,0
0.748666476829103,0
0.6337723596765801,0
0.043977449711868954,0
0.363577851012297,0
0.739519013718064,0
0.08165001949458932,0
0.8699465417641326,0
0.6471276162471654,0
0.02831185797899962,0
0.2507231923663498,0
0.8094735928696423,0
0.12570778510885594,0
0.09052672173076397,0
0.6962091892182195,0
0.048648496465686974,0
0.08107621372619299,0
0.14647007516048752,0
0.5268500239619673,0
0.4752970497783259,0
0.09564862729669915,0
0.4046925971722294,0
0.09794938913630186,0
0.2764754920009932,0
0.021426479113677947,0
0.043295319649594446,0
0.04224370623673212,0
0.036121030867136465,0
0.516280270682506,0
0.08679962316296795,0
0.08104570335209058,0
0.12018125113234725,0
0.03209020232709176,0
0.03994807613039575,0
0.026499580580583278,0
0.4737243527607278,0
0.02878200057984429,0
0.09783300678389668,0
0.22564478783547132,0
0.0494136480197758,0
0.8882299428631124,0
0.27431207473525937,0
0.019499632198380006,0
0.3002576038616688,0
0.08987856512338811,0
0.12212560386825502,0
0.3033477982880368,0
0.21835926860669566,0
0.5349031258560693,0
0.086448017587667,0
0.6238210999544282,0
0.33359479804994213,0
0.26631397123304645,0
0.2683823719544811,0
0.17855744598699436,0
0.40592536600132784,0
0.022942798436382333,0
0.1977760647520325,0
0.5911244661694696,0
0.5796515974397549,0
0.06564938398429128,0
0.3601112312922216,0
0.08585967089627947,0
0.8982285691126094,0
0.11189923307535936,0
0.42645488545174765,0
0.3177001044675392,0
0.6041414561937376,0
0.051953065578050565,0
0.24082615569052757,0
0.0798336330214997,0
0.06637264630467107,0
0.08753475808395939,0
0.5445385580104063,0
0.01626688826064572,0
0.8279384504227503,0
0.15198018683109288,0
0.023196890634415362,0
0.9406526395976919,0
0.2821642636895079,0
0.22313248155157747,0
0.06772095107257779,0
0.03096429749915413,0
0.5788917302753831,0
0.5650493020299738,0
0.6437167541083894,0
0.6616052645355834,0
0.08743156876039393,0
0.09878868984199174,0
0.804732182522532,0
0.16609993385954439,0
0.7737798887352174,0
0.4902659700178595,0
0.06409387237685146,0
0.09812629000032726,0
0.05366128950281838,0
0.31883842363775694,0
0.034326150185854776,0
0.9243238394901119,0
0.1863342559290592,0
0.04230889905145481,0
0.7251983720441977,0
0.02326188877682752,0
0.4489545274814108,0
0.8376831634400497,0
0.6207439465716679,0
0.7417764495797375,0
0.5026888019281702,0
0.11078054780443347,0
0.12322253979020799,0
0.06715774285551865,0
0.5988147980149309,0
0.8017459882765667,0
0.7921680647350473,0
0.7998821626010707,0
0.2214621351438421,0
0.06012160328467303,0
0.04202375170873971,0
0.39287033587638837,0
0.059326624326780895,0
0.08497821799060032,0
0.13019636490261507,0
0.14397601983421224,0
0.0768865856684994,0
0.05925651648985364,0
0.055340920296791156,0
0.01737527059504897,0
0.06999971750031447,0
0.16046213869177667,0
0.021739107483267985,0
0.025237547748538335,0
0.3443684644563322,0
0.8124131114304196,0
0.036527145726646976,0
0.11353185139565491,0
0.03785704281211312,0
0.19456320924791307,0
0.19310107958129966,0
0.6992843606441161,0
0.9106677620528829,0
0.23202606580941706,0
0.34541864376108555,0
0.8836516551745096,0
0.06328603179651632,0
0.7823900770180198,0
0.3317872698023414,0
0.28102964559279464,0
0.6877154359080758,0
0.2930126052214282,0
0.2850807807976649,0
0.1511363282061906,0
0.10510373717411008,0
0.4677279099923966,0
0.5041966877667472,0
0.15689525995156833,0
0.24969252006448506,0
0.10545975469684692,0
0.5919842514625675,0
0.1020448875869889,0
0.03156330527345257,0
0.7773123010774815,0
0.08628291727083394,0
0.6469362780222745,0
0.4744444506459134,0
0.820267871232089,0
0.08885858372041054,0
0.7739894423031469,0
0.17972588858390523,0
0.9209073685949484,0
0.8966003377579393,0
0.05644370432143487,0
0.05230083950254624,0
0.8962249491705506,0
0.13669248281069896,0
0.8341706591071251,0
0.12722623800966057,0
0.016977557783202077,0
0.9179228315056464,0
0.47437785732287474,0
0.3549364281019988,0
0.0534891175363454,0
0.06135528893262064,0
0.5920129696162387,0
0.06268947293631737,0
0.03391319541013151,0
0.37701507650269017,0
0.8404582923419729,0
0.04283690196007546,0
0.04738570571122499,0
0.8798688834093641,0
0.7060513834583888,0
0.04389408241437225,0
0.1837873570302,0
0.5645341739335323,0
0.24788734986761793,0
0.44731958784222625,0
0.09340665249545868,0
0.05813443756552706,0
0.8348480191874338,0
0.09246631550815704,0
